date_time	HORIZONTAL	VERTICAL	DECLINACION	INTENSIDAD_TOTAL
1970-10-12	29562.5	19318.333333333332	-0.7861111111250003	35314.87169208333
1970-10-13	29579.916666666668	19322.958333333332	-0.7895833333333336	35331.97395166667
1970-10-14	29579.541666666668	19323.708333333332	-0.7840277775833334	35332.07368375
1970-10-15	29584.833333333332	19312.875	-0.7923611111250001	35330.58278541667
1970-10-16	29559.875	19316.75	-0.7840277777500001	35311.80378125
1970-10-17	29518.083333333332	19325.791666666668	-0.7944444445833333	35281.776714583335
1970-10-18	29531.333333333332	19326.625	-0.7777777777916667	35293.33247750001
1970-10-19	29558.583333333332	19324.75	-0.7993055555000002	35315.09964291666
1970-10-20	29570.166666666668	19328.416666666668	-0.7972222222500003	35326.80146041667
1970-10-21	29582.583333333332	19321.166666666668	-0.792361111166667	35333.23041416667
1970-10-22	29552.083333333332	19315.958333333332	-0.7847222220833334	35304.849741666665
1970-10-23	29534.791666666668	19318.041666666668	-0.7798611110416666	35291.51720708333
1970-10-24	29561.916666666668	19316.166666666668	-0.7895833332500003	35313.19316833334
1970-10-25	29576.833333333332	19309.083333333332	-0.7930555556666669	35321.80726875
1970-10-26	29584.291666666668	19313.083333333332	-0.7895833333750001	35330.23941541666
1970-10-27	29597.333333333332	19309.916666666668	-0.7930555555416668	35339.43305583333
1970-10-28	29577.458333333332	19307.208333333332	-0.7833333332499999	35321.30705541667
1970-10-29	29572.333333333332	19308.208333333332	-0.7937499998750001	35317.560876250005
1970-10-30	29576.291666666668	19297.666666666668	-0.8000000000833333	35315.11894625
1970-10-31	29583.75	19302.541666666668	-0.7930555556250001	35324.02693458333
1970-11-01	29589.708333333332	19347.166666666668	-0.7902777778333333	35353.421517500006
1970-11-02	29587.666666666668	19351.958333333332	-0.7881944444999999	35354.330266666664
1970-11-03	29573.458333333332	19354.625	-0.7812500000000001	35343.89984583334
1970-11-04	29575.125	19354.708333333332	-0.7868055555833332	35345.34070875
1970-11-05	29579.833333333332	19346.041666666668	-0.795138888916667	35344.53810500001
1970-11-06	29564.625	19348.083333333332	-0.7979166666249999	35332.9244525
1970-11-07	29519.583333333332	19344.791666666668	-0.7993055555833334	35293.44096541667
1970-11-08	29545.5	19344.375	-0.7861111110416669	35314.896924583336
1970-11-09	29562.041666666668	19340.75	-0.7895833333750003	35326.75164458334
1970-11-10	29556.791666666668	19340.125	-0.7875000000000001	35322.01276583333
1970-11-11	29550.791666666668	19336.791666666668	-0.7902777778333334	35315.16924541667
1970-11-12	29563.958333333332	19330.416666666668	-0.8013888889583333	35322.699352916665
1970-11-13	29557.208333333332	19336.833333333332	-0.7979166667083334	35320.559488750005
1970-11-14	29567.791666666668	19339.833333333332	-0.7881944444166665	35331.061485000006
1970-11-15	29580.041666666668	19338.0	-0.7944444444583333	35340.31136375
1970-11-16	29596.166666666668	19336.458333333332	-0.7958333332499999	35352.97013166666
1970-11-17	29585.75	19333.625	-0.7875000000416666	35342.69662166666
1970-11-18	29583.333333333332	19335.916666666668	-0.7881944444583334	35341.92957916667
1970-11-19	29531.166666666668	19345.625	-0.7999999999999999	35303.59711708333
1970-11-20	29575.708333333332	19342.958333333332	-0.797916666625	35339.39663041667
1970-11-21	29533.541666666668	19343.583333333332	-0.8118055556666667	35304.453145
1970-11-22	29532.291666666668	19333.166666666668	-0.7875000001250001	35297.703776250004
1970-11-23	29539.791666666668	19340.791666666668	-0.7937499999999998	35308.154383333334
1970-11-24	29559.916666666668	19340.208333333332	-0.8027777779166669	35324.67581166667
1970-11-25	29567.083333333332	19336.541666666668	-0.7972222222083333	35328.664370833336
1970-11-26	29571.541666666668	19335.5	-0.7909722222083332	35331.82463249999
1970-11-27	29570.625	19336.458333333332	-0.8145833335	35331.58071333333
1970-11-28	29572.833333333332	19334.75	-0.8027777777500001	35332.49891250001
1970-11-29	29586.916666666668	19340.083333333332	-0.8034722222499999	35347.20540500001
1970-11-30	29576.25	19334.916666666668	-0.7993055555833334	35335.447282500005
1970-12-01	29589.75	19289.958333333332		35322.17581875
1970-12-02	29584.458333333332	19287.333333333332	-0.8006944445416667	35316.31008125
1970-12-03	29581.458333333332	19289.041666666668		35314.7278075
1970-12-04	29578.791666666668	19281.5	-0.8013888889583333	35308.378694583334
1970-12-05	29573.666666666668	19282.208333333332	-0.8124999998750001	35304.471518333325
1970-12-06	29567.208333333332	19279.875	-0.8111111111249999	35297.78484458333
1970-12-07	29571.666666666668	19282.916666666668	-0.8055555556250001	35303.18217333332
1970-12-08	29549.333333333332	19281.666666666668	-0.8013888889583333	35283.794937083345
1970-12-09	29566.041666666668	19281.75	-0.8027777777916668	35297.832975833335
1970-12-10	29573.958333333332	19285.375	-0.8083333332916668	35306.44450125
1970-12-11	29576.833333333332	19276.666666666668	-0.803472222375	35304.097806666665
1970-12-12	29579.625	19279.416666666668	-0.8118055557083333	35307.93737374999
1970-12-13	29578.166666666668	19277.458333333332	-0.8055555556250001	35305.649542499996
1970-12-14	29498.416666666668	19285.416666666668	-0.8055555554583335	35243.22242583333
1970-12-15	29519.541666666668	19285.416666666668	-0.8124999999166665	35260.90395541667
1970-12-16	29537.208333333332	19279.416666666668	-0.8013888888749997	35272.413039583334
1970-12-17	29547.541666666668	19281.75	-0.8041666666666664	35282.33681208334
1970-12-18	29560.75	19277.5	-0.8111111111666666	35291.078579999994
1970-12-19	29573.666666666668	19274.5	-0.8131944444583333	35300.2639675
1970-12-20	29555.458333333332	19276.375	-0.8208333331666665	35286.03269375001
1970-12-21	29552.875	19272.791666666668	-0.8020833335	35281.91087916667
1970-12-22	29560.875	19273.916666666668	-0.8138888888749999	35289.22865083333
1970-12-23	29560.041666666668	19276.708333333332	-0.8020833335000002	35290.050875
1970-12-24	29544.625	19272.25	-0.8145833334166667	35274.71194958334
1970-12-25	29555.916666666668	19277.833333333332	-0.8159722223333333	35287.21032291667
1970-12-26	29565.541666666668	19279.416666666668	-0.8131944444999998	35296.13855541667
1970-12-27	29562.458333333332	19278.75	-0.8062500000416665	35293.191770833335
1970-12-28	29543.458333333332	19280.0	-0.8131944444583331	35277.96352708334
1970-12-29	29549.291666666668	19276.375	-0.8118055555833332	35280.87345125
1970-12-30	29546.583333333332	19268.666666666668	-0.8215277776666666	35274.38867750001
1970-12-31	29566.083333333332	19266.708333333332	-0.8083333334166665	35289.65347333334
1971-01-01	29568.208333333332	19301.541666666668	-0.8215277777916666	35310.46155125
1971-01-02	29565.708333333332	19299.0	-0.8124999999583332	35306.978888749996
1971-01-03	29550.666666666668	19299.041666666668	-0.8152777777500001	35294.40883291668
1971-01-04	29548.083333333332	19299.041666666668	-0.8034722222499998	35292.24296833334
1971-01-05	29557.0	19291.458333333332	-0.8076388889999998	35295.56431791666
1971-01-06	29558.125	19294.375	-0.8027777779583333	35298.09850125001
1971-01-07	29564.041666666668	19292.041666666668	-0.8076388889583334	35301.78020708334
1971-01-08	29571.208333333332	19294.125	-0.8138888886666664	35308.920017916666
1971-01-09	29574.416666666668	19293.583333333332	-0.8173611109583332	35311.31023625
1971-01-10	29576.125	19294.458333333332	-0.8159722221666668	35313.21904208334
1971-01-11	29562.375	19290.916666666668	-0.8166666668333332	35299.77009333333
1971-01-12	29566.708333333332	19292.541666666668	-0.8131944446249998	35304.287334166664
1971-01-13	29576.833333333332	19289.75	-0.8194444445416668	35311.24811958334
1971-01-14	29553.958333333332	19290.916666666668	-0.8222222221249998	35292.72091916667
1971-01-15	29557.0	19294.916666666668	-0.8381944443333332	35297.45449333333
1971-01-16	29562.666666666668	19286.541666666668	-0.8138888888333331	35297.63009333333
1971-01-17	29566.041666666668	19284.5	-0.8048611112083331	35299.33740499999
1971-01-18	29564.958333333332	19280.166666666668	-0.8208333330833332	35296.05964666667
1971-01-19	29552.666666666668	19281.083333333332	-0.8187500001250001	35286.26817833334
1971-01-20	29541.625	19276.541666666668		35274.54110166667
1971-01-21	29557.958333333332	19279.0	-0.8118055554999999	35289.56236541666
1971-01-22	29562.625	19282.0	-0.8305555554166667	35295.11055083333
1971-01-23	29559.833333333332	19289.041666666668	-0.8249999999999998	35296.6163725
1971-01-24	29559.708333333332	19288.333333333332	-0.8256944444166668	35296.12664041667
1971-01-25	29553.666666666668	19300.208333333332	-0.8222222222916665	35297.55455625
1971-01-26	29564.25	19283.166666666668	-0.8326388887083335	35297.10806916666
1971-01-27	29526.125	19290.083333333332	-0.8201388887916666	35268.96173833334
1971-01-28	29505.583333333332	19282.791666666668	-0.8222222220833332	35247.78324041667
1971-01-29	29537.625	19286.833333333332	-0.8263888887499998	35276.81953041667
1971-01-30	29540.25	19278.375	-0.8284722220833332	35274.39503166666
1971-01-31	29549.833333333332	19285.666666666668	-0.8305555553333331	35286.40145166667
1971-02-01	29553.666666666668	19277.0	-0.8284722221249998	35284.87688416667
1971-02-02	29558.0	19279.75	-0.8263888887083333	35290.00571125001
1971-02-03	29568.0	19279.833333333332	-0.8249999997916667	35298.428114166665
1971-02-04	29569.458333333332	19282.75	-0.8249999998333334	35301.24166708333
1971-02-05	29573.916666666668	19285.958333333332	-0.8243055553333333	35306.726504583334
1971-02-06	29560.416666666668	19281.875	-0.8284722220416668	35293.187576250006
1971-02-07	29574.541666666668	19284.375	-0.8347222220833332	35306.387551249994
1971-02-08	29573.208333333332	19287.0	-0.8249999998333332	35306.70196916667
1971-02-09	29568.041666666668	19283.291666666668	-0.8229166664583332	35300.348775
1971-02-10	29559.541666666668	19277.375	-0.8277777775416664	35289.99737916666
1971-02-11	29560.458333333332	19271.666666666668	-0.8277777777083332	35287.65005999999
1971-02-12	29571.625	19277.291666666668	-0.8312499998333333	35300.07521
1971-02-13	29570.083333333332	19283.458333333332	-0.8347222219583333	35302.152463750004
1971-02-14	29562.75	19285.625	-0.8243055554166668	35297.189928750005
1971-02-15	29547.791666666668	19286.208333333332	-0.8291666665833334	35284.986877916665
1971-02-16	29529.458333333332	19281.666666666668	-0.832638888791667	35267.151427916666
1971-02-17	29545.0	19277.958333333332	-0.8354166665416668	35278.13786333334
1971-02-18	29550.916666666668	19281.083333333332	-0.83194444425	35284.80024791667
1971-02-19	29552.875	19279.333333333332	-0.8312499998333337	35285.48786166666
1971-02-20	29552.083333333332	19280.041666666668	-0.8333333332083336	35285.206584583335
1971-02-21	29554.416666666668	19281.25	-0.8444444443333335	35287.82299125
1971-02-22	29563.25	19272.25	-0.8333333332083336	35290.305889166666
1971-02-23	29560.5	19273.375	-0.8472222221666668	35288.620798749995
1971-02-24	29551.5	19272.75	-0.8465277777083334	35280.74126416667
1971-02-25	29527.416666666668	19282.708333333332	-0.8388888887500002	35266.011270833325
1971-02-26	29530.625	19282.0	-0.8402777777916667	35268.31029208333
1971-02-27	29547.458333333332	19277.833333333332	-0.8534722222083334	35280.13120708332
1971-02-28	29556.583333333332	19278.291666666668	-0.8340277777083336	35288.026260000006
1971-03-01	29565.5	19290.5	-0.8534722222916669	35302.162638333335
1971-03-02	29565.583333333332	19293.333333333332	-0.8423611111666668	35303.77780416667
1971-03-03	29560.833333333332	19295.208333333332	-0.8541666666666665	35300.82746291666
1971-03-04	29551.416666666668	19300.0	-0.8472222222916668	35295.55854125
1971-03-05	29561.791666666668	19293.625	-0.8583333335	35300.762399583335
1971-03-06	29565.5	19291.541666666668	-0.8631944445833333	35302.73028708334
1971-03-07	29569.208333333332	19296.375	-0.8624999999999997	35308.47515583333
1971-03-08	29569.166666666668	19295.666666666668	-0.8541666666666665	35308.05294375001
1971-03-09	29568.75	19293.0	-0.8597222222916665	35306.24719375
1971-03-10	29565.166666666668	19294.958333333332	-0.8569444444583332	35304.31626083333
1971-03-11	29568.791666666668	19300.166666666668	-0.8409722222500001	35310.19745041666
1971-03-12	29552.583333333332	19295.625	-0.8520833333333333	35294.14576583333
1971-03-13	29537.666666666668	19293.541666666668	-0.8500000000833334	35280.51594791666
1971-03-14	29533.416666666668	19293.791666666668	-0.851388888875	35277.09437541667
1971-03-15	29542.416666666668	19293.166666666668	-0.8520833333750001	35284.28694124999
1971-03-16	29555.041666666668	19282.541666666668	-0.8590277777499998	35289.05334125001
1971-03-17	29547.833333333332	19282.458333333332	-0.8569444444583331	35282.96882833333
1971-03-18	29553.458333333332	19278.125	-0.8638888890416667	35285.314201249996
1971-03-19	29550.75	19281.583333333332	-0.8555555555416664	35284.934279166664
1971-03-20	29543.5	19287.166666666668	-0.8569444445	35281.9200425
1971-03-21	29558.875	19278.291666666668	-0.8597222222083332	35289.94087416666
1971-03-22	29563.0	19278.75	-0.8680555556666664	35293.64588166666
1971-03-23	29574.083333333332	19282.5	-0.8604166666666666	35304.976295416665
1971-03-24	29560.25	19283.166666666668	-0.8687500000833331	35293.75489375
1971-03-25	29555.375	19284.166666666668	-0.870138888958333	35290.216905416666
1971-03-26	29557.0	19290.125	-0.8673611111666667	35294.83448833333
1971-03-27	29562.958333333332	19288.291666666668	-0.8770833335833332	35298.82575916667
1971-03-28	29571.958333333332	19284.041666666668	-0.8562500001666667	35304.044462499995
1971-03-29	29576.833333333332	19278.708333333332	-0.8520833334166666	35305.211447500005
1971-03-30	29562.375	19274.958333333332	-0.8548611110833332	35291.05168416666
1971-03-31	29532.333333333332	19274.125	-0.855555555625	35265.43357333332
1971-04-01	29537.458333333332	19262.375	-0.8597222222916668	35263.306885833335
1971-04-02	29544.583333333332	19263.458333333332	-0.8520833334583333	35269.86403499999
1971-04-03	29539.125	19265.375	-0.8611111111666666	35266.339923750005
1971-04-04	29531.458333333332	19267.375	-0.8493055555416666	35261.012158749996
1971-04-05	29540.5	19268.083333333332	-0.8555555555000001	35268.97272166667
1971-04-06	29544.458333333332	19273.666666666668	-0.8548611112083332	35275.339438333336
1971-04-07	29550.041666666668	19277.333333333332	-0.852083333375	35282.019510833336
1971-04-08	29551.916666666668	19273.875	-0.8597222223333331	35281.70045791666
1971-04-09	29512.791666666668	19271.458333333332	-0.8618055557083334	35247.61492333333
1971-04-10	29515.375	19276.0	-0.8590277777083332	35252.26195416667
1971-04-11	29529.916666666668	19279.625	-0.8687499999999998	35266.417555000015
1971-04-12	29538.625	19282.708333333332	-0.8597222223333335	35275.397730416655
1971-04-13	29540.5	19285.416666666668	-0.8590277779166668	35278.443846250004
1971-04-14	29527.958333333332	19277.833333333332	-0.8590277778750002	35263.813897083324
1971-04-15	29482.416666666668	19276.583333333332	-0.8527777777916666	35225.001265
1971-04-16	29515.125	19266.666666666668	-0.8555555555416663	35246.952234583325
1971-04-17	29528.083333333332	19274.583333333332	-0.8527777778333334	35262.12668208333
1971-04-18	29544.041666666668	19266.083333333332	-0.8652777777916666	35270.8458875
1971-04-19	29539.958333333332	19258.375	-0.8486111110833335	35263.21664416667
1971-04-20	29550.916666666668	19253.333333333332	-0.8555555555	35269.64389458332
1971-04-21	29529.666666666668	19255.708333333332	-0.8479166667083334	35253.138613333336
1971-04-22	29506.625	19261.083333333332	-0.8506944443749999	35236.78043666667
1971-04-23	29534.75	19264.041666666668	-0.8479166667500001	35261.948942916664
1971-04-24	29541.916666666668	19262.666666666668	-0.8673611111666667	35267.20020583333
1971-04-25	29547.375	19265.0	-0.8666666667083333	35273.04812583333
1971-04-26	29556.166666666668	19262.0	-0.8722222222916663	35278.7736125
1971-04-27	29545.833333333332	19265.791666666668	-0.8583333332499999	35272.1911375
1971-04-28	29540.083333333332	19269.458333333332	-0.8527777778750001	35269.374358333334
1971-04-29	29563.791666666668	19262.666666666668	-0.868055555583333	35285.53052125
1971-04-30	29549.208333333332	19264.5	-0.8625000001249999	35274.30819208334
1971-05-01	29566.666666666668	19261.041666666668	-0.8562500000416667	35287.048712916665
1971-05-02	29538.708333333332	19258.875	-0.8437500000416668	35262.44313583334
1971-05-03	29554.958333333332	19266.291666666668	-0.8638888889583333	35280.10821
1971-05-04	29553.041666666668	19265.166666666668	-0.8472222222916668	35277.88744041667
1971-05-05	29563.333333333332	19261.458333333332	-0.864583333375	35284.48358041667
1971-05-06	29530.125	19269.166666666668	-0.8687499999999996	35260.873035833334
1971-05-07	29519.291666666668	19268.875	-0.8590277777083332	35251.643129583324
1971-05-08	29534.833333333332	19273.416666666668	-0.8687500000416666	35267.13959083333
1971-05-09	29532.041666666668	19265.208333333332	-0.8576388888749998	35260.31821791667
1971-05-10	29537.708333333332	19262.208333333332	-0.8666666667499999	35263.427676666666
1971-05-11	29544.166666666668	19268.541666666668	-0.8541666668333332	35272.29517208333
1971-05-12	29550.291666666668	19265.25	-0.8659722223333333	35275.62819333333
1971-05-13	29542.208333333332	19261.041666666668	-0.863888888958333	35266.560819166676
1971-05-14	29534.458333333332	19257.125	-0.8659722222083331	35257.92605499999
1971-05-15	29527.375	19254.458333333332	-0.8555555555	35250.539615833324
1971-05-16	29546.5	19251.75	-0.8652777777916665	35265.07720208333
1971-05-17	29495.083333333332	19257.166666666668	-0.8722222223333334	35224.97135208334
1971-05-18	29495.083333333332	19259.583333333332	-0.8555555555416667	35226.29253541667
1971-05-19	29526.791666666668	19256.458333333332	-0.8673611111666665	35251.13979916667
1971-05-20	29525.583333333332	19263.125	-0.8708333335416666	35253.76669625
1971-05-21	29543.458333333332	19254.333333333332	-0.8812499998750001	35263.940168333334
1971-05-22	29541.125	19260.875	-0.8736111110833334	35265.556337500006
1971-05-23	29543.125	19252.416666666668	-0.8673611111666665	35262.614511666674
1971-05-24	29539.125	19253.208333333332	-0.8673611109999998	35259.69406166667
1971-05-25	29537.625	19256.0	-0.8736111110416664	35259.96147250001
1971-05-26	29535.916666666668	19258.791666666668	-0.8722222222499999	35260.05538416666
1971-05-27	29540.875	19255.416666666668	-0.8791666667083332	35262.365505
1971-05-28	29547.75	19258.333333333332	-0.8680555556249999	35269.7200725
1971-05-29	29556.041666666668	19256.0	-0.8701388888749997	35275.393313333334
1971-05-30	29543.416666666668	19259.333333333332	-0.8666666667499996	35266.63338125
1971-05-31	29538.208333333332	19257.541666666668	-0.872222222208333	35261.29207
1971-06-01	29536.625	19258.25	-0.8784722220833334	35260.35302333334
1971-06-02	29519.666666666668	19259.5	-0.8833333332500001	35246.83321833333
1971-06-03	29524.541666666668	19254.041666666668	-0.8749999999583332	35247.937022499995
1971-06-04	29536.5	19257.708333333332	-0.8937500000833335	35259.95254500001
1971-06-05	29533.791666666668	19258.833333333332	-0.8979166667083335	35258.299340833335
1971-06-06	29532.083333333332	19254.666666666668	-0.8847222221666664	35254.592200416664
1971-06-07	29542.208333333332	19250.791666666668	-0.8798611110416666	35260.95897166667
1971-06-08	29534.875	19246.125	-0.88958333325	35252.266770833325
1971-06-09	29544.083333333332	19255.0	-0.8687499999583331	35264.829494166675
1971-06-10	29549.791666666668	19248.25	-0.8937499999166666	35265.9246475
1971-06-11	29547.708333333332	19245.208333333332	-0.8729166666249998	35262.518387916665
1971-06-12	29548.541666666668	19258.458333333332	-0.8895833331249996	35270.45099208333
1971-06-13	29541.875	19246.791666666668	-0.8840277776666667	35258.4945675
1971-06-14	29528.458333333332	19237.625	-0.89722222225	35242.2509875
1971-06-15	29537.333333333332	19237.916666666668	-0.8812500000416666	35249.84777083332
1971-06-16	29540.458333333332	19243.208333333332	-0.8701388888333333	35255.35167958333
1971-06-17	29540.291666666668	19242.208333333332	-0.8937500000000003	35254.66639083333
1971-06-18	29540.75			
1971-06-19	29549.583333333332	19242.25	-0.8972222221666663	35262.474035416664
1971-06-20	29551.958333333332	19242.291666666668	-0.886111111083333	35264.48797958333
1971-06-21	29552.708333333332	19248.25	-0.885416666625	35268.367472499995
1971-06-22	29554.666666666668	19247.375	-0.8847222222083334	35269.533435
1971-06-23	29544.666666666668	19243.125	-0.9034722222083333	35258.83264291667
1971-06-24	29551.791666666668	19252.708333333332	-0.8986111111250003	35270.035283749996
1971-06-25	29500.666666666668	19249.125	-0.8847222221250002	35225.25053916667
1971-06-26	29519.291666666668	19253.791666666668	-0.89027777775	35243.39989541667
1971-06-27	29538.125	19248.458333333332	-0.8979166667083335	35256.266755833334
1971-06-28	29548.791666666668	19235.958333333332	-0.9131944445416668	35258.383374166675
1971-06-29	29525.166666666668	19244.708333333332	-0.891666666625	35243.36210416667
1971-06-30	29523.833333333332	19242.708333333332	-0.8979166666666668	35241.15159625
1971-07-01	29522.75	19267.291666666668	-0.8840277778750002	35253.67263541667
1971-07-02	29522.375	19260.5	-0.8756944444166664	35249.646715
1971-07-03	29526.875	19264.75	-0.9187499999583332	35255.73710708333
1971-07-04	29519.208333333332	19254.041666666668	-0.8909722222500002	35243.468502916665
1971-07-05	29534.0	19251.5	-0.8993055556250003	35254.46907208334
1971-07-06	29539.25	19247.583333333332	-0.8944444444166666	35256.72905125
1971-07-07	29546.875	19253.458333333332	-0.8979166666666663	35266.325801249994
1971-07-08	29527.875	19246.291666666668	-0.8798611110833331	35246.49426333333
1971-07-09	29524.083333333332	19254.041666666668	-0.8798611110833332	35247.549844999994
1971-07-10	29540.125	19256.75	-0.8881944444583332	35262.46539958333
1971-07-11	29545.083333333332	19252.5	-0.8986111110416667	35264.29875125
1971-07-12	29552.291666666668	19249.458333333332	-0.8965277778333335	35268.68141375
1971-07-13	29540.708333333332	19255.208333333332	-0.8944444444999998	35262.11289791666
1971-07-14	29533.791666666668	19255.208333333332	-0.9097222223750002	35256.31836625
1971-07-15	29532.25	19248.666666666668	-0.9027777778333336	35251.45436833334
1971-07-16	29534.708333333332	19252.708333333332	-0.9208333334999997	35255.72096583334
1971-07-17	29541.5	19253.5	-0.8986111111666668	35261.84398916666
1971-07-18	29541.833333333332	19253.458333333332	-0.897916666791667	35262.10145416666
1971-07-19	29537.708333333332	19248.291666666668	-0.9138888890416665	35255.8259875
1971-07-20	29540.833333333332	19247.791666666668	-0.9020833333333335	35258.171415833334
1971-07-21	29516.791666666668	19253.375	-0.8881944445000003	35241.08645500001
1971-07-22	29512.791666666668	19261.041666666668	-0.9034722222083335	35241.92256625
1971-07-23	29538.833333333332	19249.875	-0.8875000000416667	35257.63311791667
1971-07-24	29537.416666666668	19251.708333333332	-0.9125000000000001	35257.44432833334
1971-07-25	29537.5	19244.5	-0.8979166667499999	35253.57872333334
1971-07-26	29550.5	19240.916666666668	-0.9145833333749996	35262.524209166666
1971-07-27	29539.375	19245.5	-0.8979166667083335	35255.69723208334
1971-07-28	29531.208333333332	19235.833333333332	-0.90277777775	35243.57831833334
1971-07-29	29531.375	19243.25	-0.8993055555416666	35247.76595291667
1971-07-30	29518.041666666668	19244.833333333332	-0.9125	35237.46202625
1971-07-31	29527.833333333332	19241.75	-0.9048611111249999	35243.98054416666
1971-08-01	29533.708333333332	19266.25	-0.9097222222500001	35262.281715833335
1971-08-02	29521.333333333332	19262.958333333332	-0.9097222222916669	35250.11801041666
1971-08-03	29531.458333333332	19262.083333333332	-0.9159722222499999	35258.124816250005
1971-08-04	29532.0	19275.166666666668	-0.9062500002083335	35265.7242125
1971-08-05	29510.541666666668	19270.291666666668	-0.9006944444583335	35245.09442583334
1971-08-06	29534.208333333332	19260.458333333332		35259.53889541666
1971-08-07	29541.458333333332	19260.083333333332	-0.9000000000000002	35265.40511625
1971-08-08	29509.5	19265.25	-0.9166666667083332	35241.46255916666
1971-08-09	29523.75	19260.208333333332	-0.9173611112916665	35250.63860583334
1971-08-10	29520.416666666668	19260.416666666668	-0.9048611110833334	35247.96211625001
1971-08-11	29525.208333333332	19264.166666666668	-0.9062499999166665	35254.02476708333
1971-08-12	29530.541666666668	19261.75	-0.920833333375	35257.17080083334
1971-08-13	29533.916666666668	19257.375	-0.8993055556666666	35257.60703666667
1971-08-14	29538.291666666668	19259.25	-0.9048611112500001	35262.29836416667
1971-08-15	29537.5	19257.291666666668	-0.9055555556666669	35260.5639725
1971-08-16	29543.916666666668	19253.166666666668	-0.9076388889166666	35263.68789541667
1971-08-17	29548.958333333332	19259.166666666668	-0.9131944445000002	35271.186423750005
1971-08-18	29525.75	19252.458333333332	-0.9076388889583336	35248.083562499996
1971-08-19	29530.208333333332	19254.458333333332	-0.9125000000416668	35252.909113333335
1971-08-20	29543.333333333332	19253.166666666668	-0.9097222221250001	35263.19875458333
1971-08-21	29526.833333333332	19253.375	-0.9041666667916667	35249.49293208333
1971-08-22	29518.0	19257.0	-0.9048611112916665	35244.075657083325
1971-08-23	29532.958333333332	19264.375	-0.9097222223333334	35260.63131708333
1971-08-24	29533.916666666668	19264.583333333332	-0.9201388889583333	35261.54575375001
1971-08-25	29529.916666666668	19253.0	-0.9097222222916669	35251.87053749999
1971-08-26	29519.375	19259.875	-0.915277777875	35246.79288375
1971-08-27	29529.958333333332	19251.958333333332	-0.911111111291667	35251.333727916666
1971-08-28	29544.083333333332	19245.166666666668	-0.9076388888750001	35259.46015708334
1971-08-29	29540.291666666668	19254.875	-0.9104166667500001	35261.58333541667
1971-08-30	29536.583333333332	19255.583333333332	-0.916666666625	35258.86250375
1971-08-31	29520.5	19261.541666666668	-0.9145833333333334	35248.64957833333
1971-09-01	29517.666666666668	19243.208333333332	-0.9493055556666662	35236.26351291667
1971-09-02	29527.0	19230.5	-0.9402777778333329	35237.14043166667
1971-09-03	29520.916666666668	19221.916666666668	-0.9437500000416662	35227.360342916676
1971-09-04	29526.333333333332	19218.375	-0.9249999999583333	35229.967772083335
1971-09-05	29511.5	19218.666666666668	-0.9263888889583333	35217.69354125
1971-09-06	29525.25	19219.208333333332	-0.9340277777083331	35229.51466583333
1971-09-07	29511.708333333332	19220.5	-0.9236111110000002	35218.870926250005
1971-09-08	29516.958333333332	19216.083333333332	-0.9312499998749998	35220.859582083336
1971-09-09	29528.166666666668	19213.75	-0.9319444443333333	35228.979705000005
1971-09-10	29530.333333333332	19215.5	-0.9333333332916665	35231.75052166667
1971-09-11	29525.458333333332	19212.833333333332	-0.9340277777499998	35226.20954416668
1971-09-12	29533.291666666668	19212.916666666668	-0.9368055554583331	35232.8217225
1971-09-13	29529.083333333332	19218.166666666668	-0.9368055555833331	35232.159092500005
1971-09-14	29523.0	19209.166666666668	-0.9347222222499997	35222.1544975
1971-09-15	29528.625	19215.958333333332	-0.9347222221249999	35230.56800708334
1971-09-16	29530.416666666668	19217.791666666668	-0.9381944444166663	35233.069665416675
1971-09-17	29536.375	19213.625	-0.9423611111249995	35235.796658333325
1971-09-18	29476.666666666668	19211.375	-0.9402777777499997	35184.54051541667
1971-09-19	29508.625	19209.958333333332	-0.9423611111249998	35210.534905
1971-09-20	29466.666666666668	19215.166666666668	-0.9368055554999998	35178.22043583333
1971-09-21	29517.541666666668	19204.0	-0.9402777777916663	35214.75988625
1971-09-22	29518.666666666668	19201.791666666668	-0.9444444444999996	35214.49933458333
1971-09-23	29526.5	19205.625	-0.9388888888749997	35223.15564458335
1971-09-24	29524.291666666668	19212.625	-0.9444444444583331	35225.120011666666
1971-09-25	29507.958333333332	19206.958333333332	-0.9381944444583329	35208.33966041666
1971-09-26	29512.875	19212.041666666668	-0.9368055554999999	35215.2410225
1971-09-27	29478.166666666668	19211.75	-0.9312499999583329	35185.99768833334
1971-09-28	29513.666666666668	19215.791666666668	-0.9256944443333333	35217.94512666666
1971-09-29	29525.458333333332	19216.708333333332	-0.9381944444583331	35228.32819708333
1971-09-30	29517.375	19212.375	-0.9458333332916665	35219.18312875
1971-10-01	29503.375	19231.75	-0.912499999875	35218.027567499994
1971-10-02	29508.0	19230.75	-0.9256944443333336	35221.356173333326
1971-10-03	29508.5	19225.625	-0.9298611109166668	35218.97979791666
1971-10-04	29508.416666666668	19226.583333333332	-0.9194444442916668	35219.430234166655
1971-10-05	29512.625	19230.083333333332	-0.9277777775416668	35224.87034708333
1971-10-06	29513.25	19222.875	-0.9180555554999997	35221.46088791667
1971-10-07	29510.291666666668			
1971-10-08	29500.125	19216.625	-0.938888888833333	35207.05325625001
1971-10-09	29501.958333333332	19226.0	-0.9340277774583333	35213.70297583333
